"","address","addresses","all","business","capitalAve","capitalLong","capitalTotal","charDollar","charExclamation","charHash","charRoundbracket","charSemicolon","charSquarebracket","conference","credit","cs","data","direct","edu","email","font","free","george","hp","hpl","internet","lab","labs","mail","make","meeting","money","num000","num1999","num3d","num415","num650","num85","num857","order","original","our","over","parts","people","pm","project","re","receive","remove","report","table","technology","telnet","type","will","you","your"
"1292",0,0.54,0,0,7.941,65,405,0,0.463,0,0.038,0,0.038,0,0,0,0,1.62,0,0.27,0,0,0,0,0,1.62,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.27,0,0,0,0,0,0,0,0,0,1.35,0,"spam",0,2.16,2.7
"1293",0,0.26,0.26,0,2.088,15,188,0,0.471,0,0.299,0,0,0,0,0,0,0,0,0.26,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.26,0,0.26,0,0,0,"spam",1.06,1.33,0
"1294",0.9,0,0,0,5.3,66,106,0,1.492,19.829,0.319,0,0,0,0,0,0,0,0,1.81,0,1.81,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.9,0,0,0.9,0,"spam",0,1.81,0
"1295",0.44,0,0,0,5.977,70,263,0.231,0,0,0.231,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,2.64,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.76,2.64,0.44
"1296",0.55,0,0.55,0,8.375,85,201,0.08,0.484,0,0,0,0,0,0,0,0,0,0,0.55,0,1.11,0,0,0,0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.55,0,0,0,0,0,0,0,"spam",1.11,1.66,2.22
"1297",0,0,0,0,4.49,24,229,0,0.21,0.07,0.07,0,0,0,0,0,0,0,0,0,0.8,1.61,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0.4,0,0,0,0.4,0.8,0,0,0,0,"spam",0.8,1.61,1.21
"1298",0.53,0.53,0,0,4.555,51,123,0,0.159,0,0.239,0,0.079,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.53,0,1.6,0,0,0,0,"spam",0,2.13,0.53
"1299",2.35,0,0,0,5.25,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.17,2.35,3.52
"1300",0,0,0,0,1.684,10,32,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,6.06,0
"1301",0.8,0,0,0.8,3.115,19,81,0,0.27,0,0.135,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,"spam",0,1.6,1.6
"1302",0.8,0,0,0.8,3.115,19,81,0,0.269,0,0.134,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,"spam",0,1.6,1.6
"1303",0,0,0.35,0.11,3.625,54,504,0.233,0.155,0.019,0.038,0,0,0,0,0,0,0.11,0,0,0,0.59,0,0,0,0,0,0,1.3,0.59,0,0.83,0.47,0,0,0,0,0.23,0,0.23,0,1.66,0,0,0.59,0,0,0.11,0.71,0,0,0,0,0,"spam",2.49,4.51,1.66
"1304",0.26,0.6,1.21,0.17,6.395,583,1375,0.243,0.271,0.013,0.108,0,0,0,0.17,0,0,0.08,0,1.39,0,0.78,0,0,0,0.26,0,0,0.52,0.17,0,0.17,0.95,0,0,0,0,0,0,0.69,0,0.43,0.6,0,0.17,0,0,0.08,0.26,0.43,0,0,0,0,"spam",1.3,2.43,1.13
"1305",0.1,0,0.7,0,3.176,56,1042,0.391,0.994,0.032,0,0,0.26,0,0.4,0,0,0,0,1.11,0,0.1,0,0,0,0.1,0,0,0.81,0.1,0,0.3,0,0,0,0,0,0.1,0,1.41,0,0.6,0.2,0,0,0.1,0,0,0.1,0.4,0,0,0,0,"spam",0.5,2.22,1.92
"1306",0,0,0,0,1.869,21,215,0,0.647,0,4.271,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.22,0,0,0,0,"spam",0.22,2.03,0.22
"1307",0.3,1.6,0.4,0.2,6.896,669,1200,0.174,0.334,0.014,0.174,0,0,0,0.2,0,0,0,0,1.7,0,0,0,0,0,0.5,0,0,0.8,0.1,0,0.2,0.1,0,0,0,0,0,0,0.8,0.2,0.2,0.9,0,0,0,0,0,0.2,0.2,0,0,0,0,"spam",0.8,2.2,1
"1308",0.49,0,0.49,0,7.205,47,281,0.195,0.845,0,0.195,0,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.49,0,"spam",1.98,3.46,0.99
"1309",0,0,0.65,0,2.5,23,135,0,0.233,0,0,0,0,0,0,0,0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,0,"spam",0.65,4.6,0
"1310",0,0,1.25,0.62,3.897,30,152,0.11,0.331,0.11,0.11,0,0,0,0,0,0,0,0,0,0.62,1.25,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.25,0.62,0,0,0,0,0.62,0,0,0,0,0,0,"spam",0,0.62,1.88
"1311",0,0,0,0.9,2.818,19,62,0,0.564,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,"spam",0,1.81,2.72
"1312",0.29,0.29,0,2.33,1.559,24,145,0,0.044,0,0.132,0,0,0,0,0,0,0,0,1.16,0,1.16,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0,0.29,0.29,0,0,0,0,"spam",1.16,2.33,1.16
"1313",0.95,0,0.95,0,4.18,45,464,0,0.269,0,0.202,0.067,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0.47,1.91
"1314",0.13,0.13,0.38,0.43,6.761,195,3313,0.15,0.268,0.159,0.086,0,0,0,0,0,0,0,0,0.48,0,0.19,0,0,0,0.05,0,0,0.16,0.54,0,0.57,1.14,0,0,0,0,0,0,0.35,0,0.05,0.16,0,0.38,0,0,0.05,0.24,0,1.19,0.02,0,0,"spam",1.11,3.56,0.81
"1315",0.13,0.13,0.38,0.43,6.789,195,3327,0.15,0.273,0.159,0.086,0,0,0,0,0,0,0,0,0.48,0,0.19,0,0,0,0.05,0,0,0.16,0.54,0,0.57,1.14,0,0,0,0,0,0,0.35,0,0.05,0.19,0,0.38,0,0,0.05,0.24,0,1.19,0.02,0,0,"spam",1.11,3.56,0.81
"1316",0.27,0,0.55,1.39,3.706,63,341,0.093,2.001,0,0.279,0,0,0,1.95,0,0,0.27,0,0.55,0,0,0,0,0,1.39,0,0,0.83,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.27,0,0,0,0,0,0.27,0,0,0,0,0,"spam",0.55,1.67,3.07
"1317",0,0,0,0,4.047,29,85,0.354,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,2.1,0,1.05,0,"spam",0,0,0
"1318",0.1,0,0.03,0.03,2.11,46,3220,0.065,0.013,0,0.071,0,0,0,0.03,0,0,0,0,0,0,0.17,0,0,0,0.03,0,0,0.1,0.1,0.03,0.17,0.1,0,0,0,0,0,0,0,0,0.07,0.03,0,0,0,0,0,0,0,0,0.03,0,0,"spam",0.53,0.81,1.35
"1319",0.33,0.24,0.33,0,4.904,264,667,0.191,0.271,0.095,0.063,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.24,0,0,1.4,0.49,0,0.41,0.16,0,0,0,0,0,0,0,0,0.08,0.41,0,0.9,0,0,0,0.33,0.08,0,0,0,0,"spam",0.57,2.89,0.9
"1320",0.27,0,0.27,0.54,2.484,20,164,0.128,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.54,0,0,0.54,0,0,0,0,0,0,0,0.82,0,1.09,0,0,0.27,0,0,0,0,0,0,0,0,0,"spam",0.27,2.46,2.19
"1321",0.39,0,0.59,0,6.652,76,632,0.316,0.765,0.026,0.237,0,0,0,0.39,0,0,0,0,0,0,0.98,0,0,0,0.19,0,0,0.39,1.18,0,1.38,0,0,0,0,0,0,0,1.38,0,0,0.98,0,0,0,0,0,0,0.19,0.19,0,0,0,"spam",0.98,2.56,1.38
"1322",0,0,0,0,1.956,10,45,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.28,2.56,1.28
"1323",0.44,0.03,0.37,0.07,3.426,72,819,0.221,0.069,0.11,0.159,0.006,0,0,0,0,0,0,0,0.07,0,0.03,0,0,0,0.07,0,0,1.16,0.33,0,0.18,0.33,0,0,0,0,0,0,0.97,0.11,0.14,0.11,0,1.76,0,0,0.03,0.11,0,1.27,0,0,0,"spam",1.42,4.38,1.49
"1324",0,0,0,0,3.857,25,81,0.198,0.198,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,"spam",0,0,0
"1325",0,0,0.78,0,4.111,20,222,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0.39,1.56,1.96
"1326",0.34,0,1.02,0,6.978,56,328,0,0.222,4.008,0.167,0,0,0,0,0,0,0,0,0.34,0,2.04,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.68,0.34,0,0,0,0,0,0,0.34,0,0,0,0,"spam",0.34,4.76,2.38
"1327",0,0,0,0,4.5,26,45,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,4.25,2.12
"1328",0,0,0.48,0.32,5.683,128,557,0,0.594,0,0.198,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,1.45,0,0,0,0,0,0.16,0,0,0.16,0,0.16,0,"spam",0,0.8,0.48
"1329",0.28,0,0.56,1.4,3.725,63,339,0.094,1.282,0,0.284,0,0,0,1.97,0,0,0.28,0,0.56,0,0,0,0,0,1.4,0,0,0.84,0.28,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0.28,0,0,0,0,0,0.28,0,0,0,0,0,"spam",0.56,1.69,3.09
"1330",0,0,0,0.3,6.125,64,343,0.051,0.103,0,0.051,0,0,0,0,0,0,0,0,0.61,0,0.3,0,0,0,0,0,0,0.61,0.3,0,0,0,0,0,0,0,0,0,0.61,0,0.3,0.3,0,0,0,0,0,0,0.61,0,0,0,0,"spam",0.61,1.84,0.92
"1331",0,0,0,0,4.333,13,78,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.88,0
"1332",0,0,0,0,2.777,12,25,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,6.66,0
"1333",0,0,0,0,4.333,13,78,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.88,0
"1334",0,0,0,0,2.777,12,25,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,6.66,0
"1335",0,0,0,0,4.333,13,78,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.88,0
"1336",0,0,0,0,2.777,12,25,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,6.66,0
"1337",0,0,0.53,0.1,2.104,29,381,0.066,0.016,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0.21,0,0,0,0.74,0,0,0,0,0,0,0.1,0,0.21,0.1,0,0,0,0,0,0,0.1,0,0,0,0,"spam",0.64,0,0
"1338",0,0,0,0,1.608,6,74,0.347,0.486,0,0,0,0,0,0.38,0,0,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,1.15,1.15,0,0,0,0,"spam",0.76,4.61,0.76
"1339",0,0,0.68,0,3.488,60,157,0.242,1.089,0,0,0,0,0,0,0,0,1.36,0,4.1,0,0,0,0,0,0,0,0,0.68,0,0,0,1.36,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,"spam",0.68,4.1,0.68
"1340",0,0,0.51,0.51,7.233,71,217,0.149,0.373,0,0.074,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.51,0,0,0,0,0,0.51,0,0.51,0,0,0,"spam",1.03,2.59,5.18
"1341",0.35,0,0.17,0,16.418,158,903,0.099,0,0.63,0.066,0,0,0,0,0,0,0,0,0.17,7.32,0,0,0,0,0,0,0,1.25,0,0,0.17,0,0,0,0,0,0,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0.53,3.21,1.25
"1342",0,0,0,0,3,12,69,0,0.684,0.228,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,1.33,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,1.33
"1343",0,0,0.27,0,6.693,49,328,0,0.14,0.187,0,0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0.82,1.1
"1344",0,0,0,0,2.678,12,75,0,3.427,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,"spam",0,2.19,0
"1345",0,0,0.27,0,3.689,69,535,0.032,0.257,0.032,0.048,0.016,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.09,0,0.09,0.36,0,0,0,0,0,0,0.09,0,0.36,0.09,0,0,0,0,0.27,0,0,0.36,0,0,0,"spam",0.73,2.01,3.38
"1346",0,0,0.36,0.12,3.705,54,478,0.229,0.104,0.02,0.041,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,1.35,0.73,0,0.98,0.49,0,0,0,0,0,0,0.24,0,1.59,0,0,0.61,0,0,0.12,0.73,0,0,0,0,0,"spam",2.58,4.55,1.72
"1347",0,0,0.36,0.12,3.705,54,478,0.229,0.104,0.02,0.041,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,1.35,0.73,0,0.98,0.49,0,0,0,0,0,0,0.24,0,1.59,0,0,0.61,0,0,0.12,0.73,0,0,0,0,0,"spam",2.58,4.55,1.72
"1348",0,0,0,0,3.857,25,81,0.352,0.176,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,1.02,0,"spam",0,0,0
"1349",0,0,0.26,0,5.955,65,667,0.021,0.414,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.66,0,1.46,0,0,0,0,0,0,0,0.66,0,0.26,0,0,0.79,0,0,0.13,0,0.13,0.13,0,0,0,"spam",0,3.98,0.53
"1350",0,0,0.09,0.09,4.192,48,566,0.014,0.029,0,0.059,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.18,0,0.09,0.36,0,0,0,0,0,0,0.09,0,0.36,0.09,0,0.09,0,0,0,0,0,0.36,0,0,0,"spam",0.63,1.27,3.38
"1351",0,0,1.15,0,5.666,56,272,0,0.261,0,0.196,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,"spam",0.38,5.4,2.31
"1352",0,0,0,0,6.718,33,215,0.088,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"1353",0,2.12,0.53,0.53,5.038,60,131,0.478,0.095,0,0.191,0,0,0,0,0,0,0.53,0,0.53,0,0,0,0,0,0.53,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,"spam",1.06,2.65,2.65
"1354",0.11,0,0.35,0.95,8.026,283,1509,0.197,0.434,0.217,0.059,0,0,0,0.35,0,0,0.11,0,0.23,0,2.14,0,0,0,0.35,0,0,0.11,0,0,0.11,0.59,0,0,0,0,0,0,0,0,1.18,0.47,0,0,0,0,0,0.11,0.23,0.11,0,0.35,0,"spam",0.95,1.9,0.35
"1355",0.35,0,0.35,0.71,3.414,25,140,0.24,0.24,0,0.24,0,0,0,0,0,0,0.35,0,0.71,0,0,0,0,0,0.35,0,0,1.07,0,0,0,1.42,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0.35,0,0,0,0,0,0,"spam",0.71,2.85,2.5
"1356",0.76,0,0,0,20.432,213,1655,0.066,0.232,0.928,0.099,0,0,0,0.38,0,0.19,0,0,0.19,10.17,0.57,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,"spam",0,0.19,0.57
"1357",0,0,0.1,0.2,6.758,494,1426,0.16,0.336,0,0.096,0,0,0,4.26,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.2,0.1,0,0.2,0.4,0,0,0,0,0,0,0.2,0,0.4,0.1,0,0,0,0,0,0.4,0.1,0.6,0,0,0,"spam",0.5,1.72,1.72
"1358",0.46,0.03,0.31,0.43,7.192,543,2424,0.496,0.381,0.133,0.078,0.006,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.19,0,0,0.66,0.39,0,0.46,0.5,0,0,0,0,0,0,0.58,0,0.15,0.03,0,0.62,0,0,0.03,0.31,0,1.29,0,0,0,"spam",0.7,3.16,1.36
"1359",0,0,0.64,1.61,3.613,63,318,0.107,1.178,0,0.16,0,0,0,2.58,0,0,0.32,0,0,0,0,0,0,0,1.61,0,0,0.64,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0.32,0,0,0,0,0,0.32,0,0,0,0,0,"spam",0.64,1.29,3.54
"1360",0,0,0.1,0.2,6.758,494,1426,0.16,0.336,0,0.096,0,0,0,4.26,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.2,0.1,0,0.2,0.4,0,0,0,0,0,0,0.2,0,0.4,0.1,0,0,0,0,0,0.4,0.1,0.6,0,0,0,"spam",0.5,1.72,1.72
"1361",0.08,2.21,0.76,0.08,7.484,669,1407,0.117,0.403,0.013,0.065,0,0,0,0.17,0,0,0.08,0.08,0.93,0,0.25,0,0,0,0.17,0,0,0.08,0.08,0,0.08,0.85,0,0,0,0,0,0,0.59,0.17,0.85,1.02,0,0.17,0,0.08,0.08,0.17,0.25,0,0,0,0,"spam",0.59,1.61,0.42
"1362",0.49,0,0.59,0.09,5.792,54,753,1.31,5.836,0,0.037,0.766,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.09,0,0.09,0,0,0,0,0,0,0,0.09,0,0.29,0.19,0,0.19,0,0,0.09,0,0,0,0,0,0,"spam",1.59,3.67,1.09
"1363",0,0,1.92,0,1.416,6,17,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.92,1.92
"1364",0,0,0.1,0.2,6.918,494,1439,0.16,0.352,0,0.096,0,0,0,4.26,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.2,0.1,0,0.2,0.4,0,0,0,0,0,0,0.2,0,0.4,0.1,0,0,0,0,0,0.4,0.1,0.6,0,0,0,"spam",0.5,1.72,1.72
"1365",0,0,0,0,3.558,25,121,0,0.926,0,0.411,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"1366",0,0,0,0,4.333,11,104,0,0.238,0,0,0.714,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"1367",0.08,0,0.25,0.76,7.24,292,2049,0.157,0.502,0.329,0.047,0,0.015,0,0.33,0,0,0.08,0,0.33,0.84,1.6,0,0,0,0.33,0,0,0.16,0,0,0.08,0.42,0.08,0,0,0,0,0,0,0,0.84,0.25,0,0,0,0,0,0.08,0.08,0.08,0,0.25,0,"spam",0.76,1.6,0.5
"1368",0.08,0,0.25,0.76,7.277,292,2045,0.157,0.518,0.33,0.047,0,0.015,0,0.33,0,0,0.08,0,0.33,0.84,1.61,0,0,0,0.33,0,0,0.16,0,0,0.08,0.42,0.08,0,0,0,0,0,0,0,0.84,0.25,0,0,0,0,0,0.08,0.08,0.08,0,0.25,0,"spam",0.76,1.52,0.5
"1369",0,0,0,0,2.05,6,41,0.176,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,1.05,2.1,0,0,0,0,0,0,1.05,0,0,0,0,"spam",0,3.15,1.05
"1370",0,0,0,0,3.485,25,122,1.023,1.023,0,0.409,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"1371",0,0,0.09,0.19,6.813,494,1458,0.155,0.31,0,0.139,0,0,0,4.1,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.29,0.09,0,0.19,0.39,0,0,0,0,0,0,0.19,0,0.39,0.09,0,0,0,0,0,0.39,0.09,0.58,0,0,0,"spam",0.48,1.66,1.66
"1372",0,0,0,0,3.95,23,79,0.416,0.208,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,"spam",0,0,0
"1373",0.55,0.55,1.11,0,4.166,18,125,0.086,0.086,0.517,0,0,0,0,0,0,0,0,0,0,0.55,1.11,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0.55,0,0,0,0,0,"spam",0,1.67,1.67
"1374",0,0,0.29,0.59,12.2,163,488,0.045,0.045,0,0.137,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0.29,0,0.59,0.29,0,0,0,0,0,0,0.29,0,0,0,0,"spam",0.89,4.16,0.89
"1375",0.49,0.16,0.32,1.3,5.833,47,595,0.231,0.925,2.29,0.231,0,0,0,0.49,0,0,0,0.16,0.16,0,1.14,0,0,0,0.49,0,0,0.49,0.65,0,0.49,0,0,0,0,0,0,0,0.65,0,0.32,0.16,0,0,0,0,0,0.16,0,0,0,0,0,"spam",1.3,3.6,1.8
"1376",0.64,0,0.64,0,6.612,129,205,0.08,0.728,0.08,0,0,0,0,0,0,0,0,0,0.64,0,3.89,0,0,0,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0.64,0,0,0,"spam",1.94,3.24,3.89
"1377",0,0,0.96,0,1.117,4,38,0.086,0.26,0,0.086,0,0,0,0,0,0,0,0,0.48,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,"spam",0.48,5.79,1.93
"1378",0,0,3.7,0,4.833,29,87,0,3.79,0,0.291,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.85,0
"1379",0,0,0.38,0.77,7.121,70,235,0.057,0.057,0,0,0,0,0,0,0,0,0.38,0,0.77,0,0.38,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0.38,0,0,0,0,0,0,0.38,0,0,0,0,"spam",1.16,2.72,1.16
"1380",0.85,0,0.42,0,8.777,54,553,0.221,0.177,0.177,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.42,0,0,0,0,0,0,0,1.27,0,0.42,0,0.42,0.42,0,0,0,0,0.42,0,0,0,0,"spam",0.42,2.55,2.12
"1381",0.6,0,0,0.3,3.23,77,210,0.097,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,"spam",1.21,0.3,0.3
"1382",0,0,0.18,0,3.106,34,292,0.165,0.563,0.033,0.066,0,0,0,0,0,0,0,0,0.18,0,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,1.68,0.18,0,0.18,0,0,0,0.37,0.37,0,0,0,0,"spam",1.5,3.18,0.93
